ID,name,date,filled,confirmed,published
654363,Документ,01.01.1999,1.0,1.0,1.0
211172,Приказ материальной помощи 24-12-2020,24.12.2020,1.0,1.0,1.0
136525,Приказ на стипендию24-12-2020,24.12.2020,1.0,1.0,1.0
737100,Приказ материальной помощи 24-12-2020,24.12.2020,1.0,1.0,1.0
988520,Приказ на стипендию24-12-2020,24.12.2020,1.0,1.0,1.0
495267,Приказ на стипендию24-12-2020,24.12.2020,1.0,1.0,1.0
218417,Приказ материальной помощи 24-12-2020,24.12.2020,1.0,1.0,1.0
256685,Приказ материальной помощи 24-12-2020,24.12.2020,1.0,1.0,1.0
447568,Приказ на стипендию24-12-2020,24.12.2020,1.0,1.0,1.0
120982,Приказ материальной помощи 24-12-2020,24.12.2020,1.0,1.0,1.0
820411,Приказ на стипендию24-12-2020,24.12.2020,1.0,1.0,1.0
745759,Приказ материальной помощи 24-12-2020,24.12.2020,1.0,1.0,1.0
602641,Приказ на стипендию24-12-2020,24.12.2020,1.0,1.0,1.0
